PassengerId,Predicted_Survival,Survival_Probability,Confidence_Level,Passenger_Class,Sex,Age,Fare,Family_Size,Embarked
792,0,0.2222,Medium,2,male,16.0,26.0,1,S
793,0,0.1443,High,3,female,,69.55,11,S
794,0,0.1693,High,1,male,,30.6958,1,C
795,0,0.148,High,3,male,25.0,7.8958,1,S
796,0,0.1258,High,2,male,39.0,13.0,1,S
797,1,0.8318,High,1,female,49.0,25.9292,1,S
798,1,0.681,Low,3,female,31.0,8.6833,1,S
799,0,0.143,High,3,male,30.0,7.2292,1,C
800,1,0.5352,Low,3,female,30.0,24.15,3,S
801,0,0.1406,High,2,male,34.0,13.0,1,S
802,1,0.8745,High,2,female,31.0,26.25,3,S
803,1,0.746,Medium,1,male,11.0,120.0,4,S
804,1,0.8296,High,3,male,0.42,8.5167,2,C
805,0,0.148,High,3,male,27.0,6.975,1,S
806,0,0.1489,High,3,male,31.0,7.775,1,S
807,0,0.1574,High,1,male,39.0,0.0,1,S
808,1,0.7503,Medium,3,female,18.0,7.775,1,S
809,0,0.1258,High,2,male,39.0,13.0,1,S
810,1,0.8816,High,1,female,33.0,53.1,2,S
811,0,0.1481,High,3,male,26.0,7.8875,1,S
812,0,0.1568,High,3,male,39.0,24.15,1,S
813,0,0.125,High,2,male,35.0,10.5,1,S
814,0,0.2277,Medium,3,female,6.0,31.275,7,S
815,0,0.1477,High,3,male,30.5,8.05,1,S
816,0,0.1864,High,1,male,,0.0,1,S
817,1,0.7038,Medium,3,female,23.0,7.925,1,S
818,0,0.1929,High,2,male,31.0,37.0042,3,C
819,0,0.1452,High,3,male,43.0,6.45,1,S
820,0,0.293,Medium,3,male,10.0,27.9,6,S
821,1,0.8718,High,1,female,52.0,93.5,3,S
822,0,0.1466,High,3,male,27.0,8.6625,1,S
823,0,0.1443,High,1,male,38.0,0.0,1,S
824,1,0.6723,Low,3,female,27.0,12.475,2,S
825,0,0.278,Medium,3,male,2.0,39.6875,6,S
826,0,0.1463,High,3,male,,6.95,1,Q
827,0,0.1759,High,3,male,,56.4958,1,S
828,1,0.9093,Very High,2,male,1.0,37.0042,3,C
829,0,0.1463,High,3,male,,7.75,1,Q
830,1,0.8118,High,1,female,62.0,80.0,1,
831,1,0.8092,High,3,female,15.0,14.4542,2,C
832,1,0.8323,High,2,male,0.83,18.75,3,S
833,0,0.1467,High,3,male,,7.2292,1,C
834,0,0.1481,High,3,male,23.0,7.8542,1,S
835,0,0.1465,High,3,male,18.0,8.3,1,S
836,1,0.9077,Very High,1,female,39.0,83.1583,3,C
837,0,0.1461,High,3,male,21.0,8.6625,1,S
838,0,0.1464,High,3,male,,8.05,1,S
839,0,0.1797,High,3,male,32.0,56.4958,1,S
840,0,0.2141,Medium,1,male,,29.7,1,C
841,0,0.146,High,3,male,20.0,7.925,1,S
842,0,0.2177,Medium,2,male,16.0,10.5,1,S
843,1,0.8731,High,1,female,30.0,31.0,1,C
844,0,0.1392,High,3,male,34.5,6.4375,1,C
845,0,0.1609,High,3,male,17.0,8.6625,1,S
846,0,0.1451,High,3,male,42.0,7.55,1,S
847,0,0.1051,High,3,male,,69.55,11,S
848,0,0.1223,High,3,male,35.0,7.8958,1,C
849,0,0.155,High,2,male,28.0,33.0,2,S
850,1,0.8836,High,1,female,,89.1042,2,C
851,0,0.2212,Medium,3,male,4.0,31.275,7,S
852,0,0.1582,High,3,male,74.0,7.775,1,S
853,1,0.8891,High,3,female,9.0,15.2458,3,C
854,1,0.8985,High,1,female,16.0,39.4,2,S
855,1,0.8458,High,2,female,44.0,26.0,2,S
856,1,0.6653,Low,3,female,18.0,9.35,2,S
857,1,0.7787,Medium,1,female,45.0,164.8667,3,S
858,0,0.1561,High,1,male,51.0,26.55,1,S
859,1,0.6907,Low,3,female,24.0,19.2583,4,C
860,0,0.1467,High,3,male,,7.2292,1,C
861,0,0.1356,High,3,male,41.0,14.1083,3,S
862,0,0.1474,High,2,male,21.0,11.5,2,S
863,1,0.8331,High,1,female,48.0,25.9292,1,S
864,0,0.1443,High,3,female,,69.55,11,S
865,0,0.1438,High,2,male,24.0,13.0,1,S
866,1,0.8326,High,2,female,42.0,13.0,1,S
867,1,0.8925,High,2,female,27.0,13.8583,2,C
868,0,0.1711,High,1,male,31.0,50.4958,1,S
869,0,0.1467,High,3,male,,9.5,1,S
870,1,0.6482,Low,3,male,4.0,11.1333,3,S
871,0,0.1481,High,3,male,26.0,7.8958,1,S
872,1,0.8849,High,1,female,47.0,52.5542,3,S
873,0,0.185,High,1,male,33.0,5.0,1,S
874,0,0.1512,High,3,male,47.0,9.0,1,S
875,1,0.898,High,2,female,28.0,24.0,2,C
876,1,0.8622,High,3,female,15.0,7.225,1,C
877,0,0.1464,High,3,male,20.0,9.8458,1,S
878,0,0.1488,High,3,male,19.0,7.8958,1,S
879,0,0.1481,High,3,male,,7.8958,1,S
880,1,0.8404,High,1,female,56.0,83.1583,2,C
881,1,0.8811,High,2,female,25.0,26.0,2,S
882,0,0.1495,High,3,male,33.0,7.8958,1,S
883,1,0.7105,Medium,3,female,22.0,10.5167,1,S
884,0,0.1419,High,2,male,28.0,10.5,1,S
885,0,0.1479,High,3,male,25.0,7.05,1,S
886,0,0.1998,High,3,female,39.0,29.125,6,Q
887,0,0.1422,High,2,male,27.0,13.0,1,S
888,1,0.8792,High,1,female,19.0,30.0,1,S
889,0,0.4727,Low,3,female,,23.45,4,S
890,0,0.2289,Medium,1,male,26.0,30.0,1,C
891,0,0.1438,High,3,male,32.0,7.75,1,Q
